,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value(£),Wage(£),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height(cm.),Weight(lbs.),Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause(£),DefensiveAwareness,Year_Joined
6124,248389,19 O. Browne,24,https://cdn.sofifa.com/players/248/389/19_60.png,Panama,https://cdn.sofifa.com/flags/pa.png,69,72,Montreal Impact,https://cdn.sofifa.com/teams/111139/light_30.png,1300000.0,5000.0,1741,Left,1.0,2.0,4.0,Medium/ Medium,Normal (170-),No,SUB,19.0,2019-04-16,None,2022.0,170.18,159,62.0,64.0,49.0,64.0,61.0,75.0,64.0,53.0,58.0,71.0,81.0,75.0,90.0,66.0,82.0,71.0,57.0,58.0,64.0,63.0,49.0,30.0,64.0,64.0,60.0,68.0,39.0,35.0,26.0,7.0,11.0,11.0,9.0,8.0,LW,69.0,2100000.0,47.01447482370407,2019
6125,197655,S. Coates,29,https://cdn.sofifa.com/players/197/655/20_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,81,81,Sporting CP,https://cdn.sofifa.com/teams/237/light_30.png,15000000.0,19000.0,1741,Right,3.0,3.0,2.0,Medium/ Medium,Normal (185+),Yes,CB,4.0,2017-01-31,None,2023.0,195.58,203,17.0,42.0,82.0,72.0,39.0,64.0,39.0,19.0,70.0,68.0,55.0,63.0,32.0,75.0,31.0,50.0,50.0,77.0,94.0,30.0,84.0,81.0,49.0,60.0,72.0,73.0,None,84.0,85.0,16.0,13.0,15.0,16.0,13.0,CB,81.0,30000000.0,84.0,2017
6126,221430,U. Đurđević,26,https://cdn.sofifa.com/players/221/430/20_60.png,Serbia,https://cdn.sofifa.com/flags/rs.png,69,72,Real Sporting de Gijón,https://cdn.sofifa.com/teams/459/light_30.png,1300000.0,6000.0,1741,Right,1.0,2.0,3.0,High/ Medium,Normal (170-185),No,ST,23.0,2018-08-21,None,2023.0,180.34,176,40.0,70.0,63.0,60.0,73.0,66.0,58.0,49.0,52.0,67.0,76.0,74.0,73.0,67.0,69.0,74.0,67.0,74.0,77.0,65.0,82.0,36.0,72.0,58.0,61.0,68.0,None,19.0,18.0,11.0,8.0,10.0,13.0,7.0,ST,71.0,2200000.0,32.0,2018
6127,232712,J. Cascini,23,https://cdn.sofifa.com/players/232/712/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,63,72,Academica Clinceni,https://cdn.sofifa.com/teams/113391/light_30.png,550000.0,1000.0,1741,Right,1.0,3.0,3.0,Medium/ High,Normal (170-185),No,RES,24.0,2020-09-24,None,2021.0,170.18,150,62.0,50.0,61.0,64.0,58.0,58.0,29.0,41.0,64.0,58.0,68.0,66.0,75.0,78.0,74.0,66.0,49.0,82.0,69.0,57.0,89.0,66.0,56.0,62.0,19.0,62.0,None,59.0,58.0,6.0,5.0,15.0,14.0,10.0,CM,67.0,853000.0,53.0,2020
6128,191123,D. Alar,30,https://cdn.sofifa.com/players/191/123/20_60.png,Austria,https://cdn.sofifa.com/flags/at.png,67,67,SK Rapid Wien,https://cdn.sofifa.com/teams/254/light_30.png,725000.0,11000.0,1741,Left,1.0,4.0,3.0,Medium/ Medium,Normal (185+),No,SUB,19.0,2018-07-06,None,2022.0,185.42000000000002,172,59.0,67.0,65.0,62.0,63.0,65.0,68.0,66.0,60.0,67.0,68.0,69.0,67.0,66.0,61.0,70.0,66.0,67.0,70.0,65.0,54.0,32.0,72.0,69.0,64.0,59.0,None,28.0,23.0,12.0,12.0,16.0,9.0,12.0,ST,67.0,1100000.0,27.0,2018
6129,171318,19 Diego Capel,30,https://cdn.sofifa.com/players/171/318/19_60.png,Spain,https://cdn.sofifa.com/flags/es.png,67,67,Extremadura UD,https://cdn.sofifa.com/teams/469/light_30.png,725000.0,3000.0,1741,Left,2.0,2.0,3.0,High/ Medium,Normal (170-185),No,SUB,16.0,2018-08-04,None,2020.0,172.72,148,68.0,61.0,60.0,64.0,63.0,72.0,71.0,55.0,59.0,69.0,73.0,70.0,85.0,66.0,86.0,63.0,52.0,49.0,34.0,60.0,65.0,45.0,68.0,61.0,74.0,70.0,32.0,39.0,26.0,10.0,11.0,11.0,9.0,10.0,LW,68.0,1100000.0,47.01447482370407,2018
6130,219595,D. Quiñónes,24,https://cdn.sofifa.com/players/219/595/20_60.png,Colombia,https://cdn.sofifa.com/flags/co.png,68,71,Atlético Nacional,https://cdn.sofifa.com/teams/101100/light_30.png,1100000.0,2000.0,1741,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,23.0,2020-01-01,None,2022.0,172.72,154,59.0,56.0,44.0,63.0,33.0,71.0,59.0,52.0,58.0,63.0,91.0,87.0,83.0,55.0,77.0,64.0,83.0,82.0,50.0,51.0,54.0,54.0,64.0,61.0,37.0,64.0,None,41.0,37.0,12.0,10.0,13.0,13.0,13.0,LM,69.0,1600000.0,51.0,2020
6131,211999,R. Khedira,26,https://cdn.sofifa.com/players/211/999/20_60.png,Germany,https://cdn.sofifa.com/flags/de.png,75,78,FC Augsburg,https://cdn.sofifa.com/teams/100409/light_30.png,7500000.0,23000.0,1741,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),Yes,RDM,8.0,2017-07-01,None,2021.0,187.96,185,42.0,34.0,74.0,75.0,29.0,57.0,38.0,41.0,68.0,68.0,54.0,62.0,59.0,72.0,57.0,58.0,66.0,75.0,78.0,51.0,79.0,80.0,43.0,59.0,46.0,67.0,None,76.0,74.0,9.0,13.0,11.0,12.0,8.0,CB,77.0,14100000.0,73.0,2017
6132,233105,20 K. Dougall,26,https://cdn.sofifa.com/players/233/105/20_60.png,Australia,https://cdn.sofifa.com/flags/au.png,66,68,Barnsley,https://cdn.sofifa.com/teams/1932/light_30.png,700000.0,4000.0,1741,Right,1.0,4.0,3.0,Low/ High,Normal (170-185),No,SUB,4.0,2018-07-27,None,2020.0,182.88,174,47.0,43.0,60.0,65.0,37.0,64.0,46.0,40.0,62.0,64.0,72.0,67.0,68.0,64.0,69.0,57.0,76.0,75.0,69.0,47.0,68.0,64.0,56.0,63.0,48.0,60.0,None,67.0,65.0,15.0,9.0,10.0,10.0,9.0,CB,68.0,1300000.0,65.0,2018
6133,241707,P. Gueye,21,https://cdn.sofifa.com/players/241/707/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,70,84,Olympique de Marseille,https://cdn.sofifa.com/teams/219/light_30.png,3700000.0,13000.0,1741,Left,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,22.0,2020-07-01,None,2024.0,187.96,143,49.0,37.0,57.0,70.0,45.0,67.0,46.0,35.0,68.0,68.0,62.0,66.0,61.0,65.0,56.0,64.0,67.0,79.0,78.0,43.0,75.0,68.0,49.0,63.0,42.0,61.0,None,70.0,65.0,12.0,12.0,12.0,14.0,12.0,CDM,71.0,9300000.0,64.0,2020
6134,235526,D. Geiger,22,https://cdn.sofifa.com/players/235/526/20_60.png,Germany,https://cdn.sofifa.com/flags/de.png,72,81,TSG 1899 Hoffenheim,https://cdn.sofifa.com/teams/10029/light_30.png,4700000.0,20000.0,1741,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),Yes,RCM,8.0,2016-07-01,None,2022.0,172.72,143,57.0,38.0,29.0,80.0,45.0,75.0,60.0,48.0,76.0,80.0,66.0,46.0,85.0,73.0,83.0,57.0,54.0,76.0,42.0,58.0,75.0,63.0,58.0,75.0,40.0,70.0,None,51.0,47.0,7.0,8.0,12.0,10.0,5.0,CM,74.0,8900000.0,62.0,2016
6135,169208,20 A. Reyna,34,https://cdn.sofifa.com/players/169/208/20_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,66,66,Tiburones Rojos de Veracruz,https://cdn.sofifa.com/teams/110145/light_30.png,325000.0,3000.0,1741,Right,1.0,4.0,3.0,Medium/ Low,Lean (170-),No,ST,10.0,2019-07-01,None,2024.0,170.18,148,65.0,62.0,59.0,66.0,58.0,64.0,67.0,66.0,67.0,66.0,60.0,63.0,70.0,65.0,82.0,70.0,74.0,54.0,59.0,62.0,58.0,46.0,65.0,64.0,67.0,66.0,None,35.0,23.0,13.0,10.0,10.0,7.0,12.0,CAM,66.0,536000.0,32.0,2019
6136,223240,20 G. Bettini,26,https://cdn.sofifa.com/players/223/240/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,71,72,Club Atlético Huracán,https://cdn.sofifa.com/teams/111711/light_30.png,2400000.0,10000.0,1741,Right,1.0,3.0,2.0,High/ Medium,Lean (170-185),No,RB,2.0,2019-07-03,None,2020.0,170.18,163,74.0,41.0,66.0,69.0,30.0,65.0,41.0,31.0,55.0,71.0,77.0,63.0,71.0,65.0,64.0,50.0,53.0,84.0,65.0,41.0,71.0,65.0,59.0,69.0,33.0,66.0,None,73.0,72.0,13.0,16.0,11.0,7.0,12.0,RWB,72.0,3800000.0,64.0,2019
6137,212350,L. Diony,27,https://cdn.sofifa.com/players/212/350/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,72,73,Angers SCO,https://cdn.sofifa.com/teams/1530/light_30.png,3600000.0,18000.0,1741,Right,2.0,3.0,3.0,High/ Low,Stocky (170-185),No,ST,9.0,2020-09-10,None,2023.0,182.88,181,67.0,72.0,68.0,66.0,66.0,71.0,57.0,48.0,44.0,70.0,69.0,74.0,64.0,69.0,72.0,80.0,71.0,64.0,77.0,67.0,68.0,21.0,74.0,67.0,68.0,68.0,None,23.0,15.0,7.0,6.0,8.0,14.0,16.0,ST,73.0,7500000.0,18.0,2020
6138,100806,17 K. Commons,32,https://cdn.sofifa.com/players/100/806/17_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,70,70,Celtic,https://cdn.sofifa.com/teams/78/light_30.png,1100000.0,30000.0,1741,Left,1.0,4.0,3.0,Medium/ Low,Stocky (170-),No,SUB,15.0,2011-01-28,None,2022.0,167.64000000000001,141,71.0,68.0,47.0,71.0,66.0,71.0,72.0,72.0,70.0,72.0,53.0,50.0,67.0,67.0,90.0,80.0,61.0,61.0,68.0,73.0,55.0,42.0,68.0,70.0,77.0,66.0,27.0,25.0,22.0,1.0,1.0,1.0,1.0,1.0,CAM,69.0,1500000.0,47.01447482370407,2011
6139,225632,O. Burke,23,https://cdn.sofifa.com/players/225/632/20_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,67,72,Sheffield United,https://cdn.sofifa.com/teams/1794/light_30.png,1000000.0,11000.0,1741,Right,1.0,3.0,3.0,Medium/ Low,Normal (185+),Yes,SUB,14.0,2020-09-09,None,2023.0,187.96,181,63.0,65.0,50.0,65.0,48.0,69.0,62.0,62.0,56.0,63.0,85.0,91.0,71.0,66.0,69.0,73.0,63.0,73.0,79.0,53.0,59.0,36.0,65.0,61.0,42.0,62.0,None,38.0,27.0,13.0,11.0,7.0,7.0,15.0,RM,70.0,2000000.0,34.0,2020
6140,203500,D. Rose,26,https://cdn.sofifa.com/players/203/500/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,63,65,Mansfield Town,https://cdn.sofifa.com/teams/1940/light_30.png,450000.0,5000.0,1740,Right,1.0,3.0,2.0,High/ Medium,Lean (170-185),No,SUB,32.0,2016-07-01,None,2021.0,172.72,159,47.0,62.0,65.0,57.0,64.0,62.0,54.0,39.0,49.0,60.0,76.0,79.0,88.0,58.0,62.0,64.0,91.0,67.0,62.0,58.0,71.0,46.0,63.0,56.0,59.0,58.0,None,34.0,41.0,15.0,13.0,8.0,16.0,8.0,ST,65.0,821000.0,46.0,2016
6141,230291,Thiago Alminxa,28,https://cdn.sofifa.com/players/230/291/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,71,71,Coritiba,https://cdn.sofifa.com/teams/111044/light_30.png,2400000.0,16000.0,1740,Right,1.0,4.0,3.0,High/ Low,Lean (170-185),No,RM,26.0,2019-01-01,None,2023.0,182.88,157,72.0,72.0,61.0,62.0,64.0,75.0,68.0,71.0,55.0,74.0,81.0,83.0,63.0,72.0,68.0,62.0,74.0,55.0,71.0,61.0,53.0,34.0,76.0,53.0,55.0,64.0,None,17.0,13.0,16.0,14.0,12.0,7.0,7.0,RW,72.0,4600000.0,19.0,2019
6142,246118,U. Meraş,24,https://cdn.sofifa.com/players/246/118/20_60.png,Turkey,https://cdn.sofifa.com/flags/tr.png,69,74,Le Havre AC,https://cdn.sofifa.com/teams/1738/light_30.png,1200000.0,4000.0,1740,Left,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,LB,3.0,2019-08-13,None,2022.0,177.8,161,65.0,34.0,53.0,65.0,39.0,65.0,57.0,38.0,58.0,62.0,71.0,73.0,69.0,67.0,72.0,53.0,66.0,76.0,68.0,43.0,68.0,65.0,62.0,53.0,45.0,52.0,None,68.0,68.0,6.0,13.0,7.0,15.0,11.0,LB,69.0,2200000.0,65.0,2019
6143,238759,Alex Pinto,21,https://cdn.sofifa.com/players/238/759/20_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,71,79,Farense,https://cdn.sofifa.com/teams/489/light_30.png,3200000.0,4000.0,1740,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,RB,26.0,2020-08-12,None,2024.0,187.96,170,62.0,38.0,51.0,64.0,48.0,66.0,61.0,34.0,55.0,69.0,72.0,76.0,52.0,72.0,49.0,54.0,70.0,76.0,77.0,52.0,79.0,73.0,58.0,38.0,39.0,67.0,None,69.0,65.0,13.0,8.0,10.0,12.0,11.0,RB,71.0,7200000.0,67.0,2020
6144,213797,20 J. Bunney,25,https://cdn.sofifa.com/players/213/797/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,63,66,Bolton Wanderers,https://cdn.sofifa.com/teams/4/light_30.png,400000.0,1000.0,1740,Left,1.0,2.0,2.0,Medium/ Medium,Normal (190+),No,SUB,3.0,2019-09-02,None,2020.0,187.96,165,72.0,60.0,65.0,62.0,36.0,61.0,71.0,67.0,56.0,58.0,67.0,68.0,48.0,51.0,29.0,60.0,82.0,72.0,72.0,54.0,68.0,57.0,61.0,52.0,61.0,50.0,None,62.0,60.0,10.0,16.0,8.0,9.0,14.0,LM,64.0,730000.0,51.0,2019
6145,155896,16 F. Insúa,35,https://cdn.sofifa.com/players/155/896/16_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,70,70,Argentinos Juniors,https://cdn.sofifa.com/teams/111019/light_30.png,500000.0,25000.0,1740,Left,2.0,5.0,3.0,Medium/ Low,Normal (170-185),No,CAM,10.0,2016-01-05,None,2017.0,180.34,174,73.0,68.0,55.0,72.0,64.0,74.0,77.0,80.0,71.0,75.0,46.0,42.0,68.0,69.0,64.0,71.0,53.0,33.0,67.0,71.0,50.0,39.0,70.0,72.0,66.0,60.0,40.0,30.0,25.0,15.0,9.0,16.0,6.0,9.0,CAM,70.0,1500000.0,47.01447482370407,2016
6146,231098,C. Traoré,28,https://cdn.sofifa.com/players/231/098/20_60.png,Mali,https://cdn.sofifa.com/flags/ml.png,72,72,FC Nantes,https://cdn.sofifa.com/teams/71/light_30.png,2700000.0,17000.0,1740,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,14.0,2018-08-31,None,2023.0,180.34,163,64.0,30.0,64.0,60.0,29.0,67.0,38.0,40.0,59.0,66.0,69.0,73.0,68.0,66.0,65.0,46.0,83.0,83.0,73.0,37.0,74.0,70.0,51.0,48.0,45.0,57.0,None,73.0,73.0,13.0,9.0,11.0,12.0,7.0,LB,72.0,5400000.0,74.0,2018
6147,1668,11 C. Makélelé,37,https://cdn.sofifa.com/players/001/668/11_60.png,France,https://cdn.sofifa.com/flags/fr.png,74,81,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/light_30.png,0.0,0.0,1740,Right,3.0,3.0,3.0,N/A/ N/A,Normal (170-185),Yes,RDM,4.0,2008-01-01,None,2011.0,175.26,154,48.0,13.0,52.0,77.0,38.0,66.0,43.0,34.0,70.0,75.0,60.0,64.0,71.0,70.0,76.0,58.0,62.0,68.0,75.0,21.0,81.0,69.0,59.0,83.0,26.0,60.0,78.0,81.0,76.0,5.0,13.0,9.0,6.0,13.0,CDM,74.0,1500000.0,47.01447482370407,2008
6148,204071,Gerard Badía,30,https://cdn.sofifa.com/players/204/071/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,68,68,Piast Gliwice,https://cdn.sofifa.com/teams/111086/light_30.png,850000.0,4000.0,1740,Left,1.0,3.0,4.0,High/ Medium,Normal (170-185),No,SUB,21.0,2014-07-01,None,2021.0,175.26,150,66.0,63.0,38.0,67.0,62.0,66.0,70.0,66.0,64.0,66.0,73.0,77.0,80.0,63.0,76.0,63.0,77.0,62.0,58.0,65.0,42.0,27.0,65.0,67.0,66.0,65.0,None,23.0,30.0,12.0,12.0,10.0,16.0,9.0,LM,68.0,1100000.0,39.0,2014
6149,212192,J. Green,25,https://cdn.sofifa.com/players/212/192/20_60.png,United States,https://cdn.sofifa.com/flags/us.png,68,73,SpVgg Greuther Fürth,https://cdn.sofifa.com/teams/165/light_30.png,1200000.0,4000.0,1740,Right,1.0,4.0,3.0,Medium/ Low,Lean (170-185),No,LCM,37.0,2018-06-17,None,2021.0,172.72,154,68.0,68.0,55.0,68.0,69.0,75.0,58.0,63.0,53.0,69.0,78.0,67.0,82.0,67.0,80.0,63.0,65.0,77.0,52.0,63.0,41.0,26.0,69.0,61.0,62.0,64.0,None,32.0,27.0,14.0,9.0,8.0,10.0,12.0,RM,71.0,2000000.0,29.0,2018
6150,213959,E. Andersson,24,https://cdn.sofifa.com/players/213/959/20_60.png,Sweden,https://cdn.sofifa.com/flags/se.png,64,71,IK Sirius,https://cdn.sofifa.com/teams/113458/light_30.png,625000.0,1000.0,1740,Left,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),No,LCM,10.0,2017-07-15,None,2020.0,177.8,163,68.0,51.0,32.0,68.0,54.0,68.0,69.0,63.0,67.0,68.0,59.0,60.0,71.0,59.0,73.0,65.0,69.0,64.0,60.0,57.0,61.0,55.0,61.0,66.0,50.0,63.0,None,54.0,48.0,8.0,7.0,9.0,15.0,7.0,CAM,66.0,906000.0,54.0,2017
6151,247140,J. Benson,20,https://cdn.sofifa.com/players/247/140/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,62,74,Burnley,https://cdn.sofifa.com/teams/1796/light_30.png,500000.0,6000.0,1740,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),Yes,SUB,41.0,2019-01-29,None,2021.0,175.26,163,57.0,54.0,48.0,65.0,52.0,61.0,61.0,62.0,63.0,61.0,69.0,67.0,74.0,58.0,75.0,58.0,67.0,69.0,62.0,59.0,62.0,57.0,52.0,60.0,52.0,59.0,None,59.0,55.0,10.0,12.0,5.0,5.0,13.0,CAM,63.0,1100000.0,56.0,2019
6152,224305,Iván Calero,25,https://cdn.sofifa.com/players/224/305/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,67,72,Málaga CF,https://cdn.sofifa.com/teams/573/light_30.png,900000.0,3000.0,1740,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,21.0,2020-08-28,None,2023.0,175.26,141,66.0,44.0,50.0,63.0,40.0,65.0,60.0,46.0,62.0,66.0,74.0,75.0,77.0,65.0,78.0,61.0,56.0,73.0,56.0,43.0,37.0,61.0,63.0,63.0,44.0,58.0,None,61.0,67.0,10.0,15.0,13.0,9.0,13.0,RWB,68.0,1500000.0,64.0,2020
6153,210112,C. Benavente,26,https://cdn.sofifa.com/players/210/112/20_60.png,Peru,https://cdn.sofifa.com/flags/pe.png,70,73,Manchester United,https://cdn.sofifa.com/flags/pe.png,0.0,0.0,1740,Right,1.0,5.0,4.0,Medium/ Low,Normal (170-185),No,SUB,10.0,2020-10-01,None,2028.0,172.72,150,65.0,67.0,46.0,71.0,66.0,74.0,71.0,65.0,65.0,70.0,74.0,68.0,76.0,66.0,81.0,68.0,71.0,50.0,39.0,70.0,37.0,30.0,71.0,69.0,58.0,71.0,None,43.0,37.0,9.0,6.0,15.0,12.0,7.0,CAM,72.0,1500000.0,23.0,2020
6154,168950,20 S. Allagui,33,https://cdn.sofifa.com/players/168/950/20_60.png,Tunisia,https://cdn.sofifa.com/flags/tn.png,69,69,Royal Excel Mouscron,https://cdn.sofifa.com/teams/111560/light_30.png,650000.0,7000.0,1740,Right,2.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,9.0,2019-07-01,None,2021.0,182.88,170,65.0,67.0,63.0,68.0,73.0,72.0,67.0,63.0,54.0,71.0,67.0,65.0,72.0,67.0,69.0,73.0,71.0,55.0,63.0,66.0,52.0,23.0,72.0,59.0,68.0,75.0,None,26.0,23.0,13.0,9.0,7.0,13.0,16.0,ST,69.0,975000.0,28.0,2019
6155,168317,H. Goitom,35,https://cdn.sofifa.com/players/168/317/20_60.png,Eritrea,https://cdn.sofifa.com/flags/er.png,70,70,AIK,https://cdn.sofifa.com/teams/433/light_30.png,825000.0,4000.0,1740,Right,1.0,2.0,3.0,Medium/ Medium,Normal (185+),No,ST,36.0,2017-03-07,None,2020.0,187.96,187,55.0,69.0,68.0,67.0,73.0,68.0,63.0,58.0,61.0,72.0,50.0,53.0,52.0,70.0,45.0,70.0,48.0,55.0,89.0,60.0,63.0,49.0,78.0,73.0,65.0,76.0,None,34.0,20.0,16.0,10.0,14.0,6.0,11.0,ST,70.0,1000000.0,55.0,2017
6156,252025,K. Koindredi,18,https://cdn.sofifa.com/players/252/025/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,63,80,Valencia CF,https://cdn.sofifa.com/teams/461/light_30.png,750000.0,2000.0,1740,Left,1.0,3.0,3.0,Medium/ Low,Normal (170-185),No,RES,27.0,2019-01-01,None,2022.0,182.88,170,55.0,62.0,55.0,67.0,61.0,65.0,58.0,68.0,62.0,67.0,70.0,67.0,62.0,65.0,59.0,78.0,58.0,63.0,70.0,82.0,57.0,44.0,65.0,64.0,38.0,70.0,None,43.0,48.0,12.0,9.0,14.0,6.0,10.0,CAM,68.0,2000000.0,36.0,2019
6157,241135,J. Collins,25,https://cdn.sofifa.com/players/241/135/20_60.png,Nigeria,https://cdn.sofifa.com/flags/ng.png,72,75,SC Paderborn 07,https://cdn.sofifa.com/teams/10030/light_30.png,3400000.0,13000.0,1740,Left,1.0,3.0,3.0,High/ Medium,Lean (170-185),No,SUB,29.0,2017-09-06,None,2021.0,182.88,161,69.0,29.0,58.0,67.0,35.0,73.0,56.0,32.0,49.0,71.0,85.0,72.0,77.0,70.0,74.0,42.0,70.0,77.0,69.0,38.0,71.0,66.0,61.0,49.0,34.0,62.0,None,71.0,66.0,8.0,6.0,10.0,7.0,10.0,LB,72.0,5700000.0,68.0,2017
6158,199576,Oriol Romeu,28,https://cdn.sofifa.com/players/199/576/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,75,75,Southampton,https://cdn.sofifa.com/teams/17/light_30.png,6000000.0,44000.0,1740,Right,2.0,3.0,2.0,Low/ High,Normal (170-185),Yes,LCM,6.0,2015-08-12,None,2021.0,182.88,183,37.0,25.0,69.0,77.0,35.0,59.0,49.0,53.0,70.0,70.0,50.0,34.0,54.0,70.0,59.0,60.0,65.0,69.0,79.0,43.0,87.0,77.0,48.0,56.0,54.0,74.0,None,78.0,74.0,12.0,14.0,10.0,11.0,16.0,CDM,75.0,11400000.0,76.0,2015
6159,236368,G. Maggiore,22,https://cdn.sofifa.com/players/236/368/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,67,78,Spezia,https://cdn.sofifa.com/teams/110741/light_30.png,1300000.0,500.0,1740,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,RES,25.0,2016-07-01,None,2023.0,182.88,152,43.0,50.0,52.0,72.0,48.0,64.0,55.0,42.0,68.0,67.0,61.0,61.0,62.0,71.0,66.0,63.0,64.0,74.0,65.0,59.0,65.0,69.0,58.0,68.0,53.0,67.0,None,65.0,63.0,6.0,8.0,9.0,8.0,6.0,CM,69.0,3100000.0,55.0,2016
6160,222535,19 L. Orejuela,22,https://cdn.sofifa.com/players/222/535/19_60.png,Colombia,https://cdn.sofifa.com/flags/co.png,67,73,Ajax,https://cdn.sofifa.com/teams/245/light_30.png,875000.0,5000.0,1740,Right,1.0,4.0,3.0,High/ Low,Normal (170-185),No,RES,28.0,2017-08-09,None,2022.0,180.34,157,66.0,39.0,55.0,63.0,35.0,66.0,42.0,33.0,59.0,62.0,77.0,82.0,74.0,58.0,68.0,63.0,81.0,78.0,69.0,40.0,67.0,60.0,62.0,56.0,35.0,60.0,58.0,66.0,69.0,7.0,15.0,12.0,12.0,11.0,RB,66.0,1400000.0,47.01447482370407,2017
6161,251087,D. Bartl,30,https://cdn.sofifa.com/players/251/087/20_60.png,Czech Republic,https://cdn.sofifa.com/flags/cz.png,65,65,Raków Częstochowa,https://cdn.sofifa.com/teams/114326/light_30.png,500000.0,2000.0,1739,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,27.0,2018-07-01,None,2022.0,180.34,163,58.0,59.0,37.0,63.0,45.0,63.0,57.0,55.0,58.0,62.0,82.0,83.0,60.0,61.0,73.0,61.0,68.0,65.0,72.0,57.0,67.0,53.0,57.0,60.0,63.0,62.0,None,54.0,53.0,10.0,7.0,8.0,5.0,10.0,LM,65.0,675000.0,53.0,2018
6162,163396,J. Vaughan,31,https://cdn.sofifa.com/players/163/396/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,64,64,Tranmere Rovers,https://cdn.sofifa.com/teams/15048/light_30.png,400000.0,3000.0,1739,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,ST,9.0,2020-08-11,None,2022.0,182.88,183,55.0,65.0,64.0,54.0,63.0,62.0,60.0,48.0,44.0,63.0,68.0,69.0,64.0,62.0,53.0,66.0,83.0,66.0,71.0,62.0,81.0,48.0,66.0,53.0,72.0,69.0,None,45.0,34.0,16.0,10.0,11.0,16.0,8.0,ST,64.0,700000.0,37.0,2020
6163,165449,G. Dicker,33,https://cdn.sofifa.com/players/165/449/20_60.png,Republic of Ireland,https://cdn.sofifa.com/flags/ie.png,70,70,Kilmarnock,https://cdn.sofifa.com/teams/82/light_30.png,875000.0,4000.0,1739,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),No,CDM,8.0,2016-02-01,None,2021.0,182.88,179,55.0,45.0,67.0,71.0,48.0,51.0,46.0,57.0,72.0,70.0,50.0,38.0,58.0,58.0,60.0,60.0,76.0,80.0,76.0,48.0,70.0,71.0,52.0,62.0,40.0,72.0,None,68.0,60.0,14.0,14.0,6.0,15.0,11.0,CDM,70.0,1500000.0,70.0,2016
6164,212947,J. Cabot,26,https://cdn.sofifa.com/players/212/947/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,72,73,Angers SCO,https://cdn.sofifa.com/teams/1530/light_30.png,3700000.0,17000.0,1739,Right,1.0,3.0,3.0,High/ Medium,Normal (170-),No,SUB,11.0,2020-09-26,None,2023.0,165.1,141,66.0,70.0,38.0,65.0,54.0,80.0,55.0,50.0,55.0,73.0,92.0,92.0,91.0,66.0,92.0,65.0,68.0,70.0,53.0,66.0,31.0,37.0,68.0,52.0,53.0,63.0,None,20.0,28.0,14.0,12.0,8.0,14.0,14.0,RW,73.0,7700000.0,27.0,2020
